tiempo_s,valor_raw
9.069722175598145,-141433.0
9.071725368499756,-141501.0
9.10256838798523,-141514.0
9.104949951171875,-141331.0
9.141342639923096,-140998.0
9.180382013320923,-140631.0
9.180604934692383,-140348.0
9.213554382324219,-140197.0
9.213752508163452,-140159.0
9.25228476524353,-140180.0
9.252803087234497,-140223.0
9.286603212356567,-140256.0
9.28869342803955,-140293.0
9.32554292678833,-140351.0
9.358008623123169,-140458.0
9.358176708221436,-140586.0
9.385830640792847,-140673.0
9.386000156402588,-140712.0
9.421251773834229,-140734.0
9.449275732040405,-140742.0
9.449440717697144,-140770.0
9.481881856918335,-140833.0
9.483736753463745,-140915.0
9.517375230789185,-141032.0
9.551589965820312,-141115.0
9.551748275756836,-141200.0
9.591988325119019,-141294.0
9.593989133834839,-141402.0
9.626606464385986,-141470.0
9.630298376083374,-141553.0
9.668144464492798,-141627.0
9.670621871948242,-141690.0
9.703583478927612,-141725.0
9.742802381515503,-141777.0
9.742966413497925,-141829.0
9.777101516723633,-141882.0
9.777307510375977,-141943.0
9.817623376846313,-142000.0
9.817801237106323,-142040.0
9.857290029525757,-142114.0
9.857529163360596,-142184.0
9.89122486114502,-142249.0
9.891505479812622,-142336.0
9.924865961074829,-142429.0
9.926773071289062,-142484.0
9.95358395576477,-142553.0
9.986737966537476,-142636.0
9.986984491348267,-142636.0
10.016171932220459,-142425.0
10.048932552337646,-142083.0
10.049132347106934,-141698.0
10.077224969863892,-141361.0
10.079524278640747,-141131.0
10.110655307769775,-141048.0
10.143728256225586,-141045.0
10.145583868026733,-141075.0
10.171738147735596,-141121.0
10.205830335617065,-141182.0
10.20756721496582,-141268.0
10.23391842842102,-141357.0
10.267881155014038,-141444.0
10.268142461776733,-141493.0
10.302140235900879,-141505.0
10.33132553100586,-141502.0
10.331598997116089,-141492.0
10.365614652633667,-141528.0
10.366177797317505,-141592.0
10.395576238632202,-141661.0
10.429261445999146,-141744.0
10.429484367370605,-141814.0
10.45948338508606,-141879.0
10.46138334274292,-141945.0
10.4941987991333,-142001.0
10.522982358932495,-142064.0
10.523224353790283,-142115.0
10.556887865066528,-142179.0
10.592754364013672,-142235.0
10.592899084091187,-142298.0
10.624033212661743,-142345.0
10.624278545379639,-142386.0
10.65812635421753,-142414.0
10.692631483078003,-142465.0
10.692781925201416,-142528.0
10.721807718276978,-142581.0
10.722051620483398,-142624.0
10.755838632583618,-142657.0
10.786072492599487,-142698.0
10.78622817993164,-142736.0
10.825318098068237,-142719.0
10.861793756484985,-142511.0
10.862003087997437,-142177.0
10.904412031173706,-141819.0
10.904644012451172,-141500.0
10.941070556640625,-141254.0
10.9412841796875,-141075.0
10.983276844024658,-140959.0
10.983558177947998,-140913.0
11.02097463607788,-140924.0
11.021138429641724,-140941.0
11.062903642654419,-140960.0
11.063103675842285,-141038.0
11.100215673446655,-141123.0
11.100481033325195,-141183.0
11.143738269805908,-141210.0
11.143908262252808,-141204.0
11.181559562683105,-141222.0
11.181743144989014,-141262.0
11.223968267440796,-141327.0
11.224170923233032,-141392.0
11.2619469165802,-141458.0
11.262131452560425,-141531.0
11.304814338684082,-141605.0
11.305020809173584,-141673.0
11.342365503311157,-141730.0
11.34265422821045,-141802.0
11.38588261604309,-141882.0
11.386052370071411,-141963.0
11.42344045639038,-142020.0
11.423648834228516,-142050.0
11.46623969078064,-142071.0
11.466479063034058,-142096.0
11.505015850067139,-142137.0
11.50518250465393,-142189.0
11.55318284034729,-142224.0
11.55338740348816,-142248.0
11.597304105758667,-142279.0
11.597506999969482,-142305.0
11.597538471221924,-142330.0
11.646686315536499,-142357.0
11.646862268447876,-142396.0
11.690153121948242,-142295.0
11.690446138381958,-141977.0
11.73917031288147,-141553.0
11.739339828491211,-141130.0
11.741613626480103,-140805.0
11.783937692642212,-140610.0
11.784117698669434,-140498.0
11.833143711090088,-140424.0
11.833359956741333,-140391.0
11.87159276008606,-140369.0
11.871856212615967,-140413.0
11.871898651123047,-140491.0
11.916487693786621,-140611.0
11.916966915130615,-140733.0
11.954875946044922,-140856.0
11.955077886581421,-140968.0
11.999131441116333,-141050.0
11.99933123588562,-141084.0
12.044001579284668,-141084.0
12.044239044189453,-141106.0
12.082586288452148,-141158.0
12.08285140991211,-141219.0
12.12719464302063,-141283.0
12.127474784851074,-141352.0
12.166865110397339,-141437.0
12.167039155960083,-141533.0
12.210979223251343,-141609.0
12.211151361465454,-141663.0
12.213472366333008,-141690.0
12.25590205192566,-141751.0
