tiempo_s,primera_derivada,segunda_derivada
8.23792052268982,-4225.746909341069,-20692.930116581465
8.23854947090149,-4354.889251372697,-11797.894488211114
8.239351034164429,-4414.513221152447,394.3810095847766
8.260037660598755,-4348.5791552193405,9734.772063723085
8.260498285293579,-4258.756868132878,14688.680460096748
8.268540143966675,-4113.5602678577925,27724.716689647266
8.295276641845703,-3815.1614010985213,38351.541037172865
8.295798063278198,-3499.9356112630267,37373.637104963105
8.297456741333008,-3217.1832074191116,39501.148265742355
8.318063259124756,-2867.917239011149,44448.34950214726
8.318564653396606,-2506.0096153847553,34238.71050819116
8.358034610748291,-2320.0978708800903,22778.856885338428
8.358857154846191,-2141.5479052193405,23059.216174544872
8.35951542854309,-1951.1504120873724,18003.358945748005
8.360496997833252,-1853.4941620873724,5077.320140685515
8.387378215789795,-1869.9132898364041,-7619.333791296867
8.38808536529541,-1975.4035027481223,-13117.863581555866
8.388760328292847,-2079.799107141298,-15791.337568543895
8.426906824111938,-2228.0649038448246,-17767.266912869673
8.42754864692688,-2364.0753777472128,-13280.176854493675
8.428213357925415,-2440.5477335167234,-11561.802455446468
8.42888331413269,-2549.0642170343563,-13839.554000696808
8.456986665725708,-2661.9805975278723,-11618.142599502335
8.46191930770874,-2734.9544986263936,-11822.04026446243
8.46299409866333,-2851.133241759271,-11120.471325511971
8.493625164031982,-2912.882039834585,-3251.631181171888
8.494361400604248,-2903.1593406580214,2708.3512190415604
8.495042085647583,-2869.54842032992,4012.2231283703513
8.523612976074219,-2838.9637706040958,500.3541381256582
8.524285078048706,-2861.5427541199097,1157.6558206911614
8.525057792663574,-2820.441277473037,9084.177541069494
8.529872417449951,-2716.1959134627978,9377.951150440822
8.562860488891602,-2670.394059065984,4603.794642889625
8.563501596450806,-2642.5351991765638,8146.516569411233
8.564327478408813,-2540.0497939554043,14738.31344452492
8.568018674850464,-2406.722184064165,16199.132898293556
8.593703508377075,-2280.8636675827074,17929.58018529589
8.594501256942749,-2119.848901099431,16981.18775760804
8.602521896362305,-2009.1646634609788,10789.13762017919
8.632489442825317,-1947.2226991765638,4932.445484143955
8.63326120376587,-1930.2455357146755,2379.700377844074
