timestamp,Crudo,Filtrado,Normalizado
1761575805.021933,-102.0,-1.0001723573835917e-08,0.4423
1761575805.0419714,-106.0,-8.397575058184338e-09,0.4423
1761575805.061932,-103.0,-6.375883522788861e-09,0.4423
1761575805.0819528,-103.0,-4.398833254052058e-09,0.4423
1761575805.1018598,-101.0,-2.8975693852880756e-09,0.4423
1761575805.1220372,-106.0,-2.050882440967011e-09,0.4423
1761575805.1418693,-105.0,-1.6859362393093398e-09,0.4423
1761575805.1617038,-104.0,-1.3556421702498247e-09,0.4423
1761575805.1818714,-105.0,-5.587049973559295e-10,0.4423
1761575805.2020152,-107.0,1.0056393454922865e-09,0.4423
1761575805.2216752,-111.0,3.2773138865820722e-09,0.4423
1761575805.2408588,-106.0,5.854441196938158e-09,0.4423
1761575805.2608438,-113.0,8.187655781521855e-09,0.4423
1761575805.280848,-118.0,9.855888915365831e-09,0.4423
1761575805.3008,-127.0,1.0785226493455358e-08,0.4423
1761575805.3208904,-140.0,1.1297179722448424e-08,0.4423
1761575805.3408403,-159.0,1.1956323778362476e-08,0.4423
1761575805.3611357,-195.0,1.3288863290123963e-08,0.4423
1761575805.381133,-246.0,1.5511907376546108e-08,0.4422
1761575805.401136,-310.0,1.8412159721482657e-08,0.4421
1761575805.4211502,-358.0,2.1440723118653875e-08,0.4419
1761575805.4410875,-407.0,2.3982358122380684e-08,0.4417
1761575805.4612336,-467.0,2.5667064109648158e-08,0.4415
1761575805.48124,-542.0,2.6566070332818588e-08,0.4412
1761575805.501392,-666.0,2.7168441595767172e-08,0.441
1761575805.5212402,-865.0,2.8143366526362288e-08,0.4407
1761575805.5411563,-1129.0,3.0002885229557444e-08,0.4404
1761575805.561219,-1467.0,3.283429401613572e-08,0.4399
1761575805.5811489,-1890.0,3.6241163749653284e-08,0.4392
1761575805.6012132,-2468.0,3.952965389241228e-08,0.4381
1761575805.6211555,-3221.0,4.2052599802648686e-08,0.4367
1761575805.6413887,-4185.0,4.3540482924490325e-08,0.4347
1761575805.6614683,-5509.0,4.424974483806e-08,0.4322
1761575805.6813905,-7358.0,4.4846937591363114e-08,0.429
1761575805.701501,-10322.0,4.607964020825996e-08,0.4247
1761575805.721602,-14913.0,4.839562611227225e-08,0.4187
1761575805.7414935,-18732.0,5.1703259935777327e-08,0.4102
1761575805.7613292,-18898.0,5.539997043664619e-08,0.3984
1761575805.7815063,-18278.0,5.86626315078968e-08,0.3842
1761575805.8014665,-20370.0,6.085966492624411e-08,0.3707
1761575805.821508,-28173.0,6.187810545351042e-08,0.361
1761575805.8415883,-41856.0,6.21958631550997e-08,0.3547
1761575805.861596,-61051.0,6.265430832770796e-08,0.3459
1761575805.8814569,-66494.0,6.403801966690551e-08,0.3252
1761575805.9004524,-67563.0,6.667039438020601e-08,0.2871
1761575805.9205642,-68145.0,7.023222249208257e-08,0.2368
1761575805.9404507,-68471.0,7.390286847355798e-08,0.1891
1761575805.9605112,-68708.0,7.676198719794026e-08,0.1589
1761575805.9805079,-68859.0,7.825466179896308e-08,0.1536
1761575806.0004556,-68933.0,7.84843114849131e-08,0.1704
1761575806.0204957,-69039.0,7.817837066588678e-08,0.2003
1761575806.040328,-69196.0,7.833408969835099e-08,0.2328
1761575806.0605056,-69362.0,7.971545110494608e-08,0.2609
1761575806.0804942,-69539.0,8.245357169954597e-08,0.2821
1761575806.1004434,-69674.0,8.595794108101626e-08,0.2975
1761575806.1204882,-69690.0,8.919350260965459e-08,0.3101
1761575806.1404414,-69653.0,9.119340687970766e-08,0.3225
1761575806.1604176,-69606.0,9.155283720627341e-08,0.3363
1761575806.1804538,-69623.0,9.065107109472641e-08,0.3516
1761575806.2004247,-69618.0,8.947991504624243e-08,0.3677
1761575806.220464,-69603.0,8.915393548990489e-08,0.3835
1761575806.2404785,-69599.0,9.034278546541075e-08,0.3984
1761575806.2605314,-69632.0,9.291316985345662e-08,0.4119
1761575806.2805126,-69675.0,9.596982478831389e-08,0.4243
1761575806.3004034,-69709.0,9.828694862421644e-08,0.4358
1761575806.3201694,-69707.0,9.892182729539398e-08,0.4467
1761575806.3403513,-69567.0,9.77028913901688e-08,0.4572
1761575806.360354,-69229.0,9.533905036921767e-08,0.4674
1761575806.3804138,-68813.0,9.308274636955991e-08,0.4774
1761575806.4003556,-68631.0,9.210501168737792e-08,0.4873
1761575806.4203587,-68573.0,9.289279622936062e-08,0.4971
1761575806.4404676,-68562.0,9.497704823706532e-08,0.5068
1761575806.4605124,-68572.0,9.714064416166095e-08,0.5159
1761575806.4805243,-68586.0,9.801480795982577e-08,0.5242
1761575806.5003815,-68613.0,9.677143853481369e-08,0.5314
1761575806.5204716,-68620.0,9.356075303513918e-08,0.5376
1761575806.5404642,-68625.0,8.946289745145406e-08,0.543
1761575806.5594537,-68666.0,8.596324360729624e-08,0.5478
1761575806.579505,-68684.0,8.420462882918801e-08,0.5523
1761575806.5995047,-68706.0,8.439150814211939e-08,0.5566
1761575806.619581,-68735.0,8.565497013366712e-08,0.5607
1761575806.6394644,-68739.0,8.646174846098223e-08,0.5645
1761575806.659443,-68748.0,8.537513752717858e-08,0.5679
1761575806.6795752,-68752.0,8.179011498451853e-08,0.5709
1761575806.6995096,-68752.0,7.626652040620697e-08,0.5736
1761575806.719453,-68728.0,7.027780480053938e-08,0.576
1761575806.7394636,-68726.0,6.548566587053824e-08,0.5782
1761575806.759452,-68749.0,6.289635700970213e-08,0.58
1761575806.7794669,-68791.0,6.232580897894516e-08,0.5817
1761575806.7995236,-68839.0,6.245615222424047e-08,0.5831
1761575806.8192992,-68892.0,6.147295295453221e-08,0.5841
1761575806.8394508,-68926.0,5.797565489331824e-08,0.5848
1761575806.8594384,-68952.0,5.170479287067792e-08,0.5852
1761575806.8795328,-68967.0,4.370908752358396e-08,0.5852
1761575806.8994942,-68982.0,3.58499356494993e-08,0.5851
1761575806.919509,-68998.0,2.987595169010925e-08,0.5848
1761575806.9392576,-69017.0,2.652684781268411e-08,0.5844
1761575806.9594374,-69035.0,2.512503470319042e-08,0.5838
1761575806.9791458,-69049.0,2.3878377618767026e-08,0.5831
1761575806.9996462,-69075.0,2.0761335247626668e-08,0.5822
1761575807.019265,-69095.0,1.4542381935349133e-08,0.5811
1761575807.0397184,-69117.0,5.437716001579448e-09,0.5798
1761575807.0591245,-69135.0,-4.9538747643819244e-09,0.5783
1761575807.0786395,-69161.0,-1.4423721974480416e-08,0.5767
1761575807.0989578,-69181.0,-2.126075409384036e-08,0.5749
1761575807.1211195,-69160.0,-2.513865948706082e-08,0.573
1761575807.1397028,-69084.0,-2.732315612585217e-08,0.571
1761575807.1604674,-69000.0,-3.0072802484454145e-08,0.5689
1761575807.1787589,-68935.0,-3.551456611239706e-08,0.5668
1761575807.1978533,-68894.0,-4.4552046233872145e-08,0.5647
1761575807.2182324,-68876.0,-5.6364598111070504e-08,0.5626
1761575807.2384317,-68872.0,-6.877102687709005e-08,0.5604
1761575807.2585914,-68877.0,-7.929858087752976e-08,0.5582
1761575807.2784443,-68886.0,-8.643313851989045e-08,0.5557
1761575807.2985625,-68893.0,-9.04180377491106e-08,0.5529
1761575807.3184514,-68906.0,-9.318009909349553e-08,0.5499
1761575807.3388944,-68933.0,-9.739402111092758e-08,0.5468
1761575807.358424,-68954.0,-1.0513641295168143e-07,0.5436
1761575807.378556,-68977.0,-1.1680388920132108e-07,0.5403
1761575807.398231,-68984.0,-1.3085539802173836e-07,0.537
1761575807.4186754,-68989.0,-1.4453534185673874e-07,0.5337
1761575807.438486,-68991.0,-1.552382752808424e-07,0.5303
1761575807.4587216,-68993.0,-1.61838245262566e-07,0.5269
1761575807.4775486,-69005.0,-1.653033250582751e-07,0.5235
1761575807.4989958,-69014.0,-1.682600400967048e-07,0.5201
1761575807.5187697,-69029.0,-1.7369808301873778e-07,0.5167
1761575807.538608,-69041.0,-1.834501988924525e-07,0.5132
1761575807.5588017,-69057.0,-1.9721610445386902e-07,0.5098
1761575807.5778756,-69069.0,-2.1264500523853014e-07,0.5062
1761575807.5977488,-69093.0,-2.2646669563897142e-07,0.5027
1761575807.6178737,-69117.0,-2.36125868432192e-07,0.4992
1761575807.6379886,-69138.0,-2.4110097715831147e-07,0.4956
1761575807.6583967,-69161.0,-2.432251667020824e-07,0.4921
1761575807.6776738,-69180.0,-2.458153190425136e-07,0.4885
1761575807.6988294,-69188.0,-2.52017533930035e-07,0.485
1761575807.7190158,-69202.0,-2.6318950954934166e-07,0.4815
1761575807.7387624,-69215.0,-2.781462673317884e-07,0.478
1761575807.758327,-69243.0,-2.9368015584568823e-07,0.4745
1761575807.7784393,-69253.0,-3.0612834353820185e-07,0.4711
1761575807.7982857,-69275.0,-3.132197369863704e-07,0.4677
1761575807.8184333,-69299.0,-3.1526751288512674e-07,0.4644
1761575807.8372893,-69313.0,-3.1507912303937267e-07,0.4611
1761575807.8573484,-69330.0,-3.1659098957104165e-07,0.4578
1761575807.8773336,-69347.0,-3.2288594301280603e-07,0.4545
1761575807.8972855,-69349.0,-3.345861945913242e-07,0.4513
1761575807.916968,-69289.0,-3.4945297889692403e-07,0.4481
1761575807.9370506,-69194.0,-3.63433473533463e-07,0.445
1761575807.9570477,-69113.0,-3.726645458863633e-07,0.4421
1761575807.9773967,-69045.0,-3.7544000914843777e-07,0.4393
1761575807.9973514,-69003.0,-3.731367875926042e-07,0.4367
1761575808.017585,-68981.0,-3.6959623565680976e-07,0.4343
1761575808.0376158,-68973.0,-3.6922973299371106e-07,0.4319
1761575808.057385,-68973.0,-3.7477650892250804e-07,0.4294
1761575808.0774465,-68959.0,-3.8584693420626097e-07,0.4269
1761575808.0970984,-68958.0,-3.9901791801092016e-07,0.4243
1761575808.1173732,-68957.0,-4.09478391652335e-07,0.4216
1761575808.1374478,-68972.0,-4.1343215900660105e-07,0.4189
1761575808.1570697,-68985.0,-4.100553018799336e-07,0.4163
1761575808.177582,-68993.0,-4.019964373219261e-07,0.4138
1761575808.1973891,-68990.0,-3.941209820164813e-07,0.4113
1761575808.2169116,-68995.0,-3.910872304920457e-07,0.4089
1761575808.2370496,-68996.0,-3.94955475246572e-07,0.4065
1761575808.2578683,-69004.0,-4.040505373662753e-07,0.4043
1761575808.276786,-69017.0,-4.1369537997839884e-07,0.4021
1761575808.297188,-69026.0,-4.1849771888161447e-07,0.3999
1761575808.3167605,-69031.0,-4.1507000760056033e-07,0.3979
1761575808.3367748,-69048.0,-4.0380865997718456e-07,0.3959
1761575808.357158,-69058.0,-3.8879703944093586e-07,0.3939
1761575808.3764675,-69073.0,-3.75825594215258e-07,0.392
1761575808.3968709,-69093.0,-3.694825022047803e-07,0.3902
1761575808.417382,-69114.0,-3.7077067182952004e-07,0.3885
1761575808.4373991,-69134.0,-3.7648201690921856e-07,0.3868
1761575808.4574213,-69131.0,-3.807005772152862e-07,0.3852
1761575808.4774427,-69143.0,-3.777315856691527e-07,0.3836
1761575808.4963653,-69145.0,-3.6500548934947516e-07,0.3822
1761575808.5163949,-69160.0,-3.444754241742679e-07,0.3808
1761575808.536368,-69166.0,-3.2175066702749926e-07,0.3795
1761575808.5562549,-69179.0,-3.033404327594762e-07,0.3783
1761575808.5762873,-69190.0,-2.9335705501256874e-07,0.3772
1761575808.5960155,-69198.0,-2.9134342209535763e-07,0.3762
1761575808.6164033,-69209.0,-2.9236588129906134e-07,0.3752
1761575808.6367807,-69222.0,-2.893927054984132e-07,0.3743
1761575808.65669,-69241.0,-2.7681349941494745e-07,0.3734
1761575808.6761074,-69250.0,-2.5333916844395444e-07,0.3726
1761575808.6965067,-69263.0,-2.2278554732074998e-07,0.3719
1761575808.7171154,-69258.0,-1.922782787556903e-07,0.3712
1761575808.736387,-69195.0,-1.6871751026472197e-07,0.3706
1761575808.7558246,-69091.0,-1.5525306288595714e-07,0.3701
1761575808.7761877,-68988.0,-1.4956736577901417e-07,0.3698
1761575808.7964966,-68891.0,-1.4489518979760722e-07,0.3696
1761575808.817261,-68841.0,-1.3334156869587634e-07,0.3697
1761575808.8364072,-68799.0,-1.0987469850711239e-07,0.37
1761575808.8558755,-68766.0,-7.497838732556906e-08,0.3703
1761575808.8753657,-68746.0,-3.457221582723693e-08,0.3706
1761575808.8960783,-68735.0,2.840846222129981e-09,0.3708
1761575808.9167955,-68722.0,3.042749269390351e-08,0.3709
1761575808.935549,-68721.0,4.6551321458141246e-08,0.371
1761575808.9560118,-68739.0,5.575481924403347e-08,0.371
1761575808.9757898,-68754.0,6.66202170137283e-08,0.371
1761575808.996498,-68762.0,8.750722763343437e-08,0.371
1761575809.0172713,-68758.0,1.2227737473461903e-07,0.3711
1761575809.0363953,-68759.0,1.6818381061127206e-07,0.3712
1761575809.0563946,-68754.0,2.1706614520103818e-07,0.3714
1761575809.0756822,-68770.0,2.5933892243450704e-07,0.3717
1761575809.096451,-68766.0,2.8882340223735506e-07,0.372
1761575809.1159906,-68768.0,3.0598493151144255e-07,0.3724
1761575809.1354456,-68775.0,3.178788903487566e-07,0.3729
1761575809.155191,-68786.0,3.3473566382686497e-07,0.3733
1761575809.1745121,-68798.0,3.648259733801529e-07,0.3739
1761575809.1946437,-68812.0,4.1017268368265574e-07,0.3744
1761575809.215692,-68832.0,4.653194077811224e-07,0.375
1761575809.2352395,-68856.0,5.198734947611206e-07,0.3756
1761575809.25457,-68885.0,5.636386030093141e-07,0.3763
1761575809.2746258,-68902.0,5.917975051817472e-07,0.3769
1761575809.295029,-68912.0,6.075054667176383e-07,0.3776
1761575809.3154683,-68932.0,6.204964777363811e-07,0.3784
1761575809.3354816,-68942.0,6.422953394115052e-07,0.3791
1761575809.3547766,-68952.0,6.803756313329785e-07,0.38
1761575809.3751595,-68962.0,7.342094849641904e-07,0.3809
1761575809.395308,-68974.0,7.952776030677081e-07,0.3818
1761575809.4161851,-68985.0,8.511507124208692e-07,0.3828
1761575809.4352956,-68994.0,8.916823002553054e-07,0.3838
1761575809.4548078,-69004.0,9.142191940543321e-07,0.3849
1761575809.4753077,-69012.0,9.251462716036362e-07,0.386
1761575809.4954553,-69020.0,9.368707748983246e-07,0.3871
1761575809.5155897,-69030.0,9.616490968271427e-07,0.3882
1761575809.535403,-69040.0,1.0053088015839104e-06,0.3894
1761575809.555441,-69028.0,1.0640614166241035e-06,0.3906
1761575809.5743616,-68964.0,1.1261203473404133e-06,0.3918
1761575809.5952954,-68837.0,1.1774402867671403e-06,0.393
1761575809.6159952,-68689.0,1.2087746813024123e-06,0.3944
1761575809.6353924,-68573.0,1.2204943255925617e-06,0.396
1761575809.6553166,-68470.0,1.2226468089950464e-06,0.3977
1761575809.6744318,-68389.0,1.2300874649612733e-06,0.3996
1761575809.6953871,-68320.0,1.2550183383052312e-06,0.4016
1761575809.7153287,-68265.0,1.3006603708233712e-06,0.4036
1761575809.7355287,-68213.0,1.3593154481660216e-06,0.4054
1761575809.7553506,-68168.0,1.4159336817809372e-06,0.407
1761575809.7753346,-68141.0,1.4555293850541591e-06,0.4085
1761575809.7944329,-68142.0,1.470780349912692e-06,0.4099
1761575809.8143532,-68130.0,1.4659448204185122e-06,0.4112
1761575809.8344498,-68120.0,1.4549936609692083e-06,0.4124
1761575809.8536186,-68108.0,1.4547406620423467e-06,0.4136
1761575809.8743477,-68093.0,1.4763245496478775e-06,0.4148
1761575809.8934727,-68076.0,1.519333463342325e-06,0.416
1761575809.9145932,-68057.0,1.5716415454480552e-06,0.4172
1761575809.9343932,-68044.0,1.6152070953162535e-06,0.4183
1761575809.9535525,-68044.0,1.6350525137664147e-06,0.4196
1761575809.9734838,-68033.0,1.62694487472903e-06,0.4208
1761575809.9945621,-68038.0,1.5998275744876227e-06,0.422
1761575810.0145373,-68045.0,1.5716121801461962e-06,0.4232
1761575810.034371,-68054.0,1.5602809445811205e-06,0.4243
1761575810.0535836,-68075.0,1.5746953561375957e-06,0.4254
1761575810.0739405,-68085.0,1.6097833251664447e-06,0.4265
1761575810.094458,-68088.0,1.648683138639337e-06,0.4276
1761575810.1146119,-68099.0,1.6709541203841292e-06,0.4286
1761575810.1340992,-68113.0,1.6628485432065378e-06,0.4297
1761575810.1568341,-68109.0,1.6244735832133581e-06,0.4307
1761575810.1742969,-68119.0,1.5701061144184425e-06,0.4318
1761575810.194271,-68128.0,1.521301850693828e-06,0.4329
1761575810.2144735,-68130.0,1.4960993683843645e-06,0.434
1761575810.2344208,-68141.0,1.49970362928624e-06,0.435
1761575810.254143,-68161.0,1.5214359386049478e-06,0.4361
1761575810.2732797,-68170.0,1.5396846869920956e-06,0.4372
1761575810.2943447,-68179.0,1.532567288739898e-06,0.4382
1761575810.3142672,-68196.0,1.4890394570982068e-06,0.4392
1761575810.3341768,-68213.0,1.414808181146795e-06,0.4402
1761575810.3542411,-68228.0,1.3298877303274883e-06,0.4412
1761575810.3739843,-68241.0,1.258801971687897e-06,0.4422
1761575810.3944366,-68253.0,1.2182094760864134e-06,0.4432
1761575810.4148207,-68228.0,1.2081778219677204e-06,0.4441
1761575810.4341545,-68120.0,1.2116549791813083e-06,0.4451
1761575810.4524903,-67931.0,1.2026432102770234e-06,0.4461
1761575810.4727275,-67717.0,1.1591647330630298e-06,0.4472
1761575810.4933145,-67514.0,1.0745561785105772e-06,0.4486
1761575810.5131807,-67350.0,9.612937062012782e-07,0.4502
1761575810.5332236,-67217.0,8.451865404639774e-07,0.4521
1761575810.553331,-67128.0,7.526179604986085e-07,0.454
1761575810.5722933,-67074.0,6.971292981838896e-07,0.4559
1761575810.5924058,-67029.0,6.721578913754542e-07,0.4575
1761575810.6133575,-67010.0,6.538027668084175e-07,0.4587
1761575810.6336987,-67003.0,6.124982590848244e-07,0.4597
1761575810.653376,-67018.0,5.279089345369457e-07,0.4603
1761575810.673186,-67039.0,3.995561790700676e-07,0.4608
1761575810.6931796,-67057.0,2.4764473076623576e-07,0.4612
1761575810.713185,-67061.0,1.0338740193388897e-07,0.4615
1761575810.733275,-67065.0,-6.548153227845942e-09,0.4618
1761575810.75269,-67059.0,-7.372226947556857e-08,0.4621
1761575810.7729828,-67054.0,-1.1271745501691653e-07,0.4624
1761575810.7926369,-67059.0,-1.5434909063714936e-07,0.4627
1761575810.8131924,-67069.0,-2.304166294815296e-07,0.4631
1761575810.8331501,-67075.0,-3.575144650651385e-07,0.4635
1761575810.8532083,-67089.0,-5.281153184845093e-07,0.4638
1761575810.873152,-67122.0,-7.13672310308069e-07,0.4641
1761575810.8935745,-67158.0,-8.785044558541254e-07,0.4644
1761575810.9135556,-67193.0,-9.977067403989037e-07,0.4646
1761575810.9332616,-67238.0,-1.0700845931024843e-06,0.4648
